ATP7A,TMEM59,ISLR,GPC3
ATP7A,NTRK1,PRKCA,AKAP5
ATP7A,NTRK1,BSG,SLC16A13
ATP7A,NTRK1,SFN,CYP26C1,SLC16A3
ATP7A,OCLN,ANTXR1
ATP7A,NTRK1,DVL2,RPGRIP1L,PLCD4
ATP7A,LYN,F2RL1,SERPINB2
ATP7A,NTRK1,TARDBP,ATF3,NAA38,NAA35
ATP7A,NTRK1,FRS2,FGFR3
ATP7A,NTRK1,RAB11A,DENND4C
ATP7A,NTRK1,GNA13,GNG5
ATP7A,NTRK1,RAB11A,DENND4C
ATP7A,CLU,TMPO,HDAC11,OR2M7
ATP7A,NTRK1,YBX1,RBMXL2,CRLF3
ATP7A,CLU,TMPO,HDAC11
ATP7A,LYN,TNF
ATP7A,NTRK1,RACK1,KCNAB1
ATP7A,NTRK1,LLGL1,PARD6G
ATP7A,CLU,DLG4,DRD1
ATP7A,NTRK1,CBL
ATP7A,NTRK1,RACK1,KCNAB1
ATP7A,CLU,TMPO,HDAC11
ATP7A,NTRK1,YWHAE,REM1
ATP7A,LYN,KIF20A,MGAT5B,PLEKHM3
ATP7A,LYN,F2RL1,SERPINB2
ATP7A,CLU,TMPO,HDAC11
ATP7A,LYN,AR,SLC43A1
ATP7A,CLU,TMPO,HDAC11
ATP7A,NTRK1,PRKCA,AKAP5
ATP7A,CLU,IKBKB,TANK,KCNQ3
ATP7A,NTRK1,DLG1
ATP7A,NTRK1,TRAF6,TNFRSF13B
ATP7A,copper(1+),SOD1,RNF112,MUC16
ATP7A,SOD3,SQSTM1,GABARAPL1,ALPG
ATP7A,CLU,TMPO,HDAC11
ATP7A,NTRK1,CTNNB1,MYO1B
ATP7A,CLU,TMPO,HDAC11
ATP7A,NTRK1,TBL1XR1,H2BC21,COL26A1
ATP7A,SOD3,SQSTM1,GABARAPL1,MEP1A
ATP7A,CLU,TXNDC11,DCT,CEACAM6
ATP7A,CLU,TMPO,HDAC11
ATP7A,NTRK1,CDK2,NTNG1
ATP7A,NTRK1,ATP12A,TRARG1
ATP7A,NTRK1,RAB11A,DENND4C
ATP7A,NTRK1,PLCG1,PICALM
ATP7A,NTRK1,RACK1,KCNAB1
ATP7A,LYN,BTK
ATP7A,TMEM59,TMEM192,PLPP2
ATP7A,NTRK1,NCK1,SHROOM2
ATP7A,NTRK1,CDK2,NTNG1
ATP7A,LYN,EPOR
ATP7A,NTRK1,ARHGEF11
ATP7A,SOD3,KCNIP3,CREM,SLC4A8
ATP7A,NTRK1,CYFIP1,MYO16
