SOD1,VDAC1,TOMM22,RAB39B
SOD1,HSPA5,JUP,DSG3
SOD1,ERN1,HSP90AA1,STYK1
SOD1,KRAS,ACVRL1
SOD1,VDAC1,TOMM22,RAB39B
SOD1,CRYAB,DISC1,PRTG
SOD1,KRAS,USP6NL
SOD1,HSPA5,ASGR2
SOD1,MAP3K5,YWHAH,WWTR1
SOD1,LGALS1,SIGLEC7,TLR5
SOD1,PSMD4,SHANK3,SYT5
SOD1,HSPA9,FGF1,FGFBP1
SOD1,DERL1,IRS4,MTNR1B
SOD1,NACA,GSK3B,ACSBG1
SOD1,HSPA4,ZW10,KNTC1
SOD1,EEF2,ANLN,MYO1A
SOD1,PRDX1,ABL1,WNK2
SOD1,KRAS,DHRS7,GRPR
SOD1,VDAC1,HSPD1
SOD1,MAP3K5,MAP2K7,MAP3K12
SOD1,MAP3K5,AKT1,TLR2
SOD1,EEF2,IRAK1
SOD1,UBQLN1,NLGN3,PSG4
SOD1,DERL1,IRS4
SOD1,DERL1,TMX3
SOD1,KRAS,ROCK2
SOD1,MAP3K7,HDAC7,UBL3
SOD1,DERL1,CD3D
SOD1,PARK7,FYN,SLC4A8
SOD1,KRAS,DHRS7,GRPR
SOD1,RPS27A,INTU,WDPCP
SOD1,STIP1,AIP,PDE2A
SOD1,KRAS,PTPRM
SOD1,KRAS,AAMP
SOD1,VDAC1,RAB11A,PODXL2
SOD1,KRAS,MPP1
SOD1,MAP3K5,JAK2,GHR
SOD1,VDAC1,HTT,SLC25A11
SOD1,VDAC1,HTT,SLC25A11
SOD1,HSPA5,TRAFD1,ALG10B
SOD1,KRAS,DSC2
SOD1,KRAS,DLG1,ADGRA3
SOD1,ERN1,HSP90AA1,STYK1
SOD1,ERN1,USP14
SOD1,RHOA,PTPRS,GPC2
SOD1,S100A4,DNAJB6,AQP8
SOD1,ERN1,TRAF2,TNFRSF25
SOD1,KRAS,RCE1
SOD1,HUWE1,ZBTB33,CHRNB1
SOD1,HSPA5,GAA,LARGE1
SOD1,KRAS,RABGGTB,RAB9B
SOD1,PDIA3,DNAJC18,TMPRSS3,LRP12
SOD1,CDK4,ARID4A
SOD1,PRDX1,YAP1,PIEZO2
SOD1,BCL2,CASP3,NMT2
SOD1,BCL2,NR3C1,MSX2,CNGB1,CNGA1
SOD1,HSPA5,HNRNPF
SOD1,KRAS,PIK3CA
SOD1,ATP1A1,PARD3,JAM3
SOD1,HSPA5,MIA3,ADAM30
SOD1,HDAC6,HDAC11
SOD1,EEF2,FZR1,RGS11
SOD1,EIF2AK3,HLA-DRB1,PRF1
SOD1,BCL2,CASP8,PLIN4
SOD1,ATP1A1,SLC12A1
SOD1,GANAB,RHOBTB1,PXDNL
SOD1,HSPA5,MIA3,ADAM30
SOD1,VDAC1,ATP6V1A,ATP6V1D,SLC26A9
SOD1,UBC,LNX1,GPR142
SOD1,PRDX1,ABL1,WNK2
