ERCC3,LZTS2,DLG4,DRD1
ERCC3,UBXN7,CUL4A,ACSL6
ERCC3,S100A9,EGFR,EGF
ERCC3,POLR2C,COPS5,MSRA
ERCC3,MED6,SREBF2,SLC39A12
ERCC3,SMAD2,JUN,CX3CL1
ERCC3,SMAD2,EIF4A2,SLC16A9
ERCC3,TFIIH,ESR1,STOM
ERCC3,SMAD2,INSR,CYTH3
ERCC3,MED21,DHRS3,SIDT2,ABCA7
ERCC3,S100A9,PTEN
ERCC3,MYC,DKK1,KREMEN1
ERCC3,SMAD2,RHOA,EHBP1
ERCC3,PRMT2,FASLG,SH3PXD2B,OR1D5
ERCC3,S100A9,EGFR,EGF,CALCRL,RAMP1
ERCC3,MED21,DHRS3,SIDT2
ERCC3,POLR2H,BAG3,SNX20
ERCC3,MYC,KLF10,TGFBI
ERCC3,PRMT2,RPS27A,RALBP1
ERCC3,SMAD2,PLEKHA4,MTERF4,KCNJ5
ERCC3,H4C6,SDCBP,FZD3
ERCC3,UBXN7,CUL3,LRFN2
ERCC3,H4C11,TMPO,VIL1
ERCC3,S100A9,PPP2R1A,RAP1A
ERCC3,RAD23B,STUB1,AQP2,DGKH
ERCC3,TFIIH,AR,MID1,CD3E
ERCC3,SMAD2,INSR,CYTH3
ERCC3,SMAD2,RHOA,EHBP1
ERCC3,S100A9,NUDT3,CHCHD3,CTSZ
ERCC3,TFIIH,ESR1,STOM
ERCC3,S100A9,STAT3,STING1
ERCC3,S100A9,PPP2R1A,RAP1A
ERCC3,S100A9,PINK1,NAE1
ERCC3,SMAD2,RHOA,EHBP1
ERCC3,SMAD2,ARID1A,ARID2
ERCC3,GTF2H5,UNK,SPCS1,TMEM50B
ERCC3,S100A9,SRSF10,SEPTIN2
ERCC3,S100A9,KLK10,SERPINB10
ERCC3,POLR2L,ZBTB14,AP1M1
ERCC3,SMAD2,CTDSP1,TUBB8,MS4A10
ERCC3,S100A9,STAT3,STING1
ERCC3,S100A9,SMARCA5,FGFR3
ERCC3,TFIIH,ESR1,STOM
ERCC3,SMAD2,AKT1,CYTH1
ERCC3,H4C6,IGSF3,TSPAN15
ERCC3,POLR2B,LRRK2
ERCC3,MED14,NECAB2,GRM5
ERCC3,H4C6,TAPBP,HLA-DQA1
ERCC3,TFIIH,ESR1,STOM
ERCC3,S100A9,U2AF2,FUBP1,PIGN
ERCC3,S100A9,AFDN,JAG1
ERCC3,S100A9,EGFR,EGF
ERCC3,SMAD2,PLEKHA4,MTERF4,KCNE3
ERCC3,S100A9,PINK1,NAE1
ERCC3,GTF2A1,TBCD,NCR3LG1,MICA
ERCC3,MED21,DHRS3,SIDT2
ERCC3,SMAD2,FYN,SLC4A8
ERCC3,TFIIH,ESR1,STOM
ERCC3,GTF2F1,SNF8
ERCC3,SMAD2,RHOA,EHBP1
ERCC3,SRPK2,YWHAB,SLITRK1
ERCC3,GTF2H3,H2BC9,ATP2B3
ERCC3,S100A9,MATR3,MYOF
ERCC3,S100A9,DST,CXADR
ERCC3,SMAD2,RHOA,EHBP1
ERCC3,TFIIH,ESR1,STOM
ERCC3,MYC,PRNP,FGA
ERCC3,S100A9,NCSTN,GSAP,PLPP1
ERCC3,S100A9,TRA2A,MRPS25,GJA4
ERCC3,TFIIH,ESR1,STOM
ERCC3,TFIIH,RARA,FGFR1,LAMP3
ERCC3,H3C13,BRPF1
ERCC3,PRMT2,RPS27A,RALBP1
ERCC3,TFIIH,ESR1,STOM,PLP2
ERCC3,MYC,RHEB
ERCC3,RAD23B,PLK1,MASTL,ADGRL3
ERCC3,S100A9,SQSTM1,SESN1,RGS6
ERCC3,LZTS2,RPGRIP1L
ERCC3,S100A9,CFTR
ERCC3,GTF2H5,UNK,SPCS1,MMD
ERCC3,SMAD2,INSR,CYTH3
ERCC3,SMAD2,AKT1,CYTH1
ERCC3,H4C6,KTN1,SLC16A7
ERCC3,S100A9,NCF2,NCF4
ERCC3,H2BC11,LARP7,EPB42
ERCC3,TBP,YWHAE,REM1
ERCC3,TFIIH,ESR1,STOM
ERCC3,S100A9,SSRP1,SSH1
ERCC3,H4C6,ATP1A2,AQP5
ERCC3,S100A9,EGFR,EGF
ERCC3,UBXN7,UBE2D1,UPP1,KIRREL2
ERCC3,IVL,NHLRC2,ITGAX
ERCC3,S100A9,EGFR,EGF
ERCC3,MYC,IKBKB,NLRX1
ERCC3,TFIIH,ESR1,STOM
ERCC3,SMAD2,RHOA,EHBP1
ERCC3,S100A9,EGFR,EGF
ERCC3,S100A9,VHL,PARD6A
ERCC3,S100A9,CHMP4C,RIT2
ERCC3,PRMT2,RPS27A,RALBP1
ERCC3,SMAD2,RHOA,EHBP1
ERCC3,SMAD2,RHOA,EHBP1
ERCC3,CRNN,WWOX,SLC27A4
ERCC3,H4C11,DAXX,CHMP3
ERCC3,PRMT2,RPS27A,RALBP1
ERCC3,SMAD2,ANK3,LRCH3,SGCE
ERCC3,S100A9,PHF11,ITIH4,C8B
ERCC3,MED6,SREBF2,SLC39A12
ERCC3,S100A9,PTEN,PXN,TSPAN4
ERCC3,SRPK2,CDC42EP4
ERCC3,POLR2J,ASB6,DCXR,SLC16A3
ERCC3,PRMT2,ANTXR1
ERCC3,TFIIH,POLR2A,NUDT21,PTPRCAP
ERCC3,RAD23B,STAT6,PARP14
ERCC3,TFIIH,ESR1,STOM
ERCC3,S100A9,STAT3,STING1
ERCC3,H4C11,DAXX,CHMP3
ERCC3,S100A9,PTEN,PXN
ERCC3,SMAD2,RHOA,EHBP1
ERCC3,H4C11,PRMT5,COPRS
ERCC3,RAD23B,H3C1,FOLH1
ERCC3,SMAD2,INSR,CYTH3,OR2M7
ERCC3,S100A9,AKIRIN2,KPNA6,OR4E2
ERCC3,TFIIH,POLR2A,NUDT21,CRLF3
ERCC3,SMAD2,RHOA,EHBP1
ERCC3,S100A9,EGFR,EGF
ERCC3,MED4,MIB1
ERCC3,MYC,DKK1
ERCC3,TBP,YWHAE,REM1
ERCC3,S100A9,PINK1,NAE1
ERCC3,MED10,PTOV1
ERCC3,LZTS2
ERCC3,POLR2C,LLGL1,PARD6B
ERCC3,SMAD2,ARID1A,ARID2
ERCC3,S100A9,SRSF10,SEPTIN2
ERCC3,S100A9,SMARCA5,FGFR3
ERCC3,TBP,YWHAE,REM1
ERCC3,S100A9,RTN4R,MGAT5B,PLEKHM3
ERCC3,POLR2J,TAF5,SERPINB2
ERCC3,MYC,ATP5F1B
ERCC3,SMAD2,AKT1,CYTH1
ERCC3,PRMT2,SHANK3,DLGAP3
ERCC3,S100A9,PTEN,PXN
ERCC3,S100A9,SSRP1,SSH1
ERCC3,S100A9,SMARCA5,FGFR3
ERCC3,SMAD2,RHOA,EHBP1
ERCC3,SMAD2,RHOA,EHBP1
ERCC3,S100A9,PPP2R1A,RAP1A
ERCC3,SMAD2,NEDD4L,PRRG2
ERCC3,H4C11,TMPO,VIL1
ERCC3,RAD23B,ADRM1
ERCC3,TBP,COL26A1
ERCC3,S100A9,PSMA5,PSMF1,MEP1A
ERCC3,KPRP,NRAS,PCDH18
ERCC3,SMAD2,RHOA,EHBP1
ERCC3,S100A9,TOP2B,FASN,EFNB3
ERCC3,CRNN,WWOX,SLC27A4
ERCC3,S100A9,AGER,TIRAP
ERCC3,POLR2B,ILK,NPR2
ERCC3,TFIIH,E2F1,BIN1
ERCC3,S100A9,PPP2R1A,RAP1A
ERCC3,S100A9,EGFR,EGF
ERCC3,TFIIH,ESR1,STOM
ERCC3,MYC,BTK
ERCC3,MED14,NECAB2,GRM5
ERCC3,TFIIH,E2F1,BIN1
ERCC3,S100A9,PAK5,GNAI3
ERCC3,SMAD2,AKT1,CYTH1
ERCC3,S100A9,EGFR,EGF
ERCC3,SMAD2,FYN,SLC4A8
ERCC3,SMAD2,HDAC4,WASHC2C
ERCC3,S100A9,EGFR,EGF
ERCC3,SMAD2,RHOA,EHBP1
ERCC3,MYC,CEBPA,FTO
ERCC3,MYC,MELK
ERCC3,S100A9,GRB2,WAS,LRRC52
ERCC3,S100A9,VHL,PARD6A
ERCC3,MYC,CPS1
