SMARCA1,PLEKHA4,RHOG
SMARCA1,G3BP1,VCP,LRRC15
SMARCA1,G3BP1,FYN,SLC4A8
SMARCA1,H3C12,EGFR,SLA2
SMARCA1,BRD4,CHD1L
SMARCA1,H3C12,EGFR,SLA2
SMARCA1,G3BP1,TARDBP,RNF112,GGT7
SMARCA1,G3BP1,S100A9,CSTA,OR6C70
SMARCA1,FBXW7,SREBF2,SLC39A12
SMARCA1,G3BP1,FYN,SLC4A8,TYROBP
SMARCA1,H3C12,KIF11,IRAK4
SMARCA1,H3C12,PSEN1,ATP9A
SMARCA1,H2AX,NPSR1
SMARCA1,G3BP1,DDX5,RBM6,SLC20A1
SMARCA1,H3C12,GRB2,TBC1D3G
SMARCA1,G3BP1,CDC34,CCDC9,GBP1
SMARCA1,FBXW7,ATP5F1B,ABCA2
SMARCA1,TRIM28,ALDOA,GLO1
SMARCA1,G3BP1,LRRK2,TGM3,CDH19
SMARCA1,G3BP1,MAPRE1,QDPR,PKD2L1
SMARCA1,SRC,RASGRF1
SMARCA1,SRC,CD63
SMARCA1,SRC,TRAF3,TNFRSF17
SMARCA1,KPNA1,GOPC
SMARCA1,EZH2,RELA,MUC3A
SMARCA1,G3BP1,JUP,CDH8
SMARCA1,G3BP1,LARP7,EPB42
SMARCA1,FBXW7,MFF,AQP9
SMARCA1,G3BP1,CFTR,CLCA1
SMARCA1,SRC,TRAF6,TNFRSF13B
SMARCA1,G3BP1,JAK2,MUC7
SMARCA1,ZBTB2,VIM
SMARCA1,SRC,KRT19
SMARCA1,G3BP1,VCP,LRRC15
SMARCA1,G3BP1,ESR1,SERPINB5,SCN2B
SMARCA1,KPNA1,GOPC,CERCAM
SMARCA1,SRC,MMP14,NPR1
SMARCA1,SRC,CEACAM21,PVR
SMARCA1,DPY30,PSMD14,MICALL2
SMARCA1,H3C12,SUV39H1
SMARCA1,SRC,RHOB,RTKN2
SMARCA1,G3BP1,FYN,SLC4A8
SMARCA1,PLEKHA4,ANKRD27
SMARCA1,SRC,TRAF6,TNFRSF13B
SMARCA1,PLEKHA4,ADD1
SMARCA1,G3BP1,VCP,LRRC15
SMARCA1,H3C12,GRB2,TBC1D3G
SMARCA1,SRC,STX17
SMARCA1,BRD3,LTBP1,PCDHGA5
SMARCA1,BRD4,SUMO2,SERPINB6
